PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Family Size
610,1,1,0,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,2.441497778832105,S,-0.5609748304808925
611,0,3,0,0.6407189711711159,0.4327933656785018,5.73284383018578,-0.01870931177853076,S,3.1598334123861687
615,0,3,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
616,1,2,0,-0.3926006863479967,0.4327933656785018,2.0089333664952354,0.6603330135889879,S,1.299429290952638
617,0,3,1,0.2962790853314117,0.4327933656785018,0.7676298785983874,-0.35848215805212236,S,0.6792945838081278
618,0,3,0,-0.25482473201211503,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,S,0.059159876663617626
619,1,2,0,-1.7703602297068137,1.340131927606843,0.7676298785983874,0.13683114673782454,S,1.299429290952638
620,0,2,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
621,0,3,1,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,C,0.059159876663617626
622,1,1,1,0.8473829026749384,0.4327933656785018,-0.4736736092984604,0.40974072380221066,S,0.059159876663617626
623,1,3,1,-0.6681525950197601,0.4327933656785018,0.7676298785983874,-0.33146744825388363,C,0.6792945838081278
624,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
625,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,S,-0.5609748304808925
626,0,1,1,2.1562544688658143,-0.47454519624983954,-0.4736736092984604,0.002347544081197954,S,-0.5609748304808925
627,0,2,1,1.880702560194051,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,Q,-0.5609748304808925
628,1,1,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,0.921244330558889,S,-0.5609748304808925
629,0,3,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
631,1,1,1,3.4651260350566906,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,S,-0.5609748304808925
632,0,3,1,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,S,-0.5609748304808925
633,1,1,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,C,-0.5609748304808925
635,0,3,0,-1.4259203438671093,2.2474704895351842,2.0089333664952354,-0.08666388103324908,S,2.5396987052416584
636,1,2,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
637,0,3,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
638,0,2,1,0.08961515382758917,0.4327933656785018,0.7676298785983874,-0.11988611489111134,S,0.6792945838081278
639,0,3,0,0.7784949255069976,-0.47454519624983954,5.73284383018578,0.1506737441786005,S,2.5396987052416584
641,0,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
642,1,1,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,C,-0.5609748304808925
643,0,3,0,-1.9081361840426954,2.2474704895351842,2.0089333664952354,-0.08666388103324908,S,2.5396987052416584
645,1,3,0,-1.9942461555026214,1.340131927606843,0.7676298785983874,-0.26066180729354516,C,1.299429290952638
646,1,1,1,1.2607107656825836,0.4327933656785018,-0.4736736092984604,0.8964967865378598,C,0.059159876663617626
647,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
648,1,1,1,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,C,-0.5609748304808925
650,1,3,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,S,-0.5609748304808925
652,1,2,0,-0.8059285493556418,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,S,0.059159876663617626
653,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,S,-0.5609748304808925
655,0,3,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,Q,-0.5609748304808925
656,0,2,1,-0.3926006863479967,1.340131927606843,-0.4736736092984604,0.8314778546749452,S,0.6792945838081278
658,0,3,0,0.15850313099553,0.4327933656785018,0.7676298785983874,-0.3363340021468808,Q,0.6792945838081278
659,0,2,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
660,0,1,1,1.949590537361992,-0.47454519624983954,2.0089333664952354,1.6323350375212924,C,0.6792945838081278
661,1,1,1,1.3984867200184652,1.340131927606843,-0.4736736092984604,2.042579288947925,S,0.6792945838081278
662,0,3,1,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C,-0.5609748304808925
663,0,1,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,S,-0.5609748304808925
664,0,3,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,S,-0.5609748304808925
665,1,3,1,-0.6681525950197601,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,S,0.059159876663617626
666,0,2,1,0.15850313099553,1.340131927606843,-0.4736736092984604,0.8314778546749452,S,0.6792945838081278
667,0,2,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
669,0,3,1,0.9162708798428792,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
671,1,2,0,0.7096069483390568,0.4327933656785018,0.7676298785983874,0.13683114673782454,S,0.6792945838081278
672,0,1,1,0.08961515382758917,0.4327933656785018,-0.4736736092984604,0.39858208016340624,S,0.059159876663617626
673,0,2,1,2.776246263377282,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
674,1,2,1,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
676,0,3,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
677,0,3,1,-0.3581566977640263,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
678,1,3,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.45026210265472455,S,-0.5609748304808925
679,0,3,0,0.9162708798428792,0.4327933656785018,6.974147318082627,0.2958951755118318,S,3.779968119530679
680,1,1,1,0.43405503966729336,-0.47454519624983954,0.7676298785983874,9.667166525013505,C,0.059159876663617626
682,1,1,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,0.8964967865378598,C,-0.5609748304808925
683,0,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,S,-0.5609748304808925
684,0,3,1,-1.0814804580274051,4.0621476133918675,2.0089333664952354,0.2958951755118318,S,3.779968119530679
685,0,2,1,2.087366491697874,0.4327933656785018,0.7676298785983874,0.13683114673782454,S,0.6792945838081278
686,0,2,1,-0.3237127091800559,0.4327933656785018,2.0089333664952354,0.18876253192945994,C,1.299429290952638
687,0,3,1,-1.0814804580274051,3.1548090514635256,0.7676298785983874,0.1506737441786005,S,2.5396987052416584
688,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.44363577710162005,S,-0.5609748304808925
689,0,3,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S,-0.5609748304808925
690,1,1,0,-1.0125924808594644,-0.47454519624983954,0.7676298785983874,3.6067927997556075,S,0.059159876663617626
691,1,1,1,0.08961515382758917,0.4327933656785018,-0.4736736092984604,0.49925551609632224,S,0.059159876663617626
692,1,3,0,-1.7703602297068137,-0.47454519624983954,0.7676298785983874,-0.37828059596268965,C,0.059159876663617626
694,0,3,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C,-0.5609748304808925
695,0,1,1,2.087366491697874,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
696,0,2,1,1.5362626743543468,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,S,-0.5609748304808925
697,0,3,1,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
699,0,1,1,1.3295987428505243,0.4327933656785018,0.7676298785983874,1.5841789061771412,C,0.6792945838081278
700,0,3,1,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,S,-0.5609748304808925
701,1,1,0,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,3.9327230485884233,C,0.059159876663617626
702,1,1,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,S,-0.5609748304808925
703,0,3,0,-0.8059285493556418,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,C,0.059159876663617626
704,0,3,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,Q,-0.5609748304808925
705,0,3,1,-0.25482473201211503,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,S,0.059159876663617626
706,0,2,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S,-0.5609748304808925
707,1,2,0,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,S,-0.5609748304808925
708,1,1,1,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,S,-0.5609748304808925
709,1,1,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,2.4029901895877646,S,-0.5609748304808925
711,1,1,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,C,-0.5609748304808925
713,1,1,1,1.2607107656825836,0.4327933656785018,-0.4736736092984604,0.39858208016340624,S,0.059159876663617626
714,0,3,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,S,-0.5609748304808925
715,0,2,1,1.5362626743543468,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
716,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,S,-0.5609748304808925
717,1,1,0,0.571830994003175,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,C,-0.5609748304808925
718,1,2,0,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
720,0,3,1,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
721,1,2,0,-1.6325842753709319,-0.47454519624983954,0.7676298785983874,0.016023023618325298,S,0.059159876663617626
722,0,3,1,-0.8748165265235827,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,S,0.059159876663617626
723,0,2,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
724,0,2,1,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
725,1,1,1,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,0.4207302360686478,S,0.059159876663617626
726,0,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S,-0.5609748304808925
727,1,2,0,0.020727176659648322,2.2474704895351842,-0.4736736092984604,-0.22559322262067316,S,1.299429290952638
729,0,2,1,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
730,0,3,0,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,S,0.059159876663617626
731,1,1,0,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,3.6067927997556075,S,-0.5609748304808925
732,0,3,1,-1.2881443895312277,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,C,-0.5609748304808925
734,0,2,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
735,0,2,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
736,0,3,1,-0.08260478909226295,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,S,-0.5609748304808925
737,0,3,0,1.2607107656825836,0.4327933656785018,3.250236854392083,0.04370821849987721,S,1.9195639980971482
738,1,1,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,9.667166525013505,C,-0.5609748304808925
742,0,1,1,0.43405503966729336,0.4327933656785018,-0.4736736092984604,0.9391984311231651,S,0.059159876663617626
743,1,1,0,-0.5992646178518193,1.340131927606843,2.0089333664952354,4.634416897040849,C,1.9195639980971482
744,0,3,1,-0.3926006863479967,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,S,0.059159876663617626
745,1,3,1,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
746,0,1,1,2.776246263377282,0.4327933656785018,0.7676298785983874,0.7811411367084872,S,0.6792945838081278
747,0,3,1,-0.9437045036915235,0.4327933656785018,0.7676298785983874,-0.24069423801061057,S,0.6792945838081278
748,1,2,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
749,0,1,1,-0.7370405721877009,0.4327933656785018,-0.4736736092984604,0.4207302360686478,S,0.059159876663617626
750,0,3,1,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,-0.5609748304808925
751,1,2,0,-1.7703602297068137,0.4327933656785018,0.7676298785983874,-0.18532384824750675,S,0.6792945838081278
752,1,3,1,-1.6325842753709319,-0.47454519624983954,0.7676298785983874,-0.397241430886295,S,0.059159876663617626
753,0,3,1,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S,-0.5609748304808925
754,0,3,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
755,1,2,0,1.2607107656825836,0.4327933656785018,2.0089333664952354,0.6603330135889879,S,1.299429290952638
756,1,2,1,-1.9997571936760565,0.4327933656785018,0.7676298785983874,-0.35646868933346404,S,0.6792945838081278
757,0,3,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S,-0.5609748304808925
758,0,2,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,S,-0.5609748304808925
759,0,3,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
760,1,1,0,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,1.093228788100527,S,-0.5609748304808925
762,0,3,1,0.7784949255069976,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,S,-0.5609748304808925
763,1,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C,-0.5609748304808925
764,1,1,0,0.43405503966729336,0.4327933656785018,2.0089333664952354,1.7677408088510642,S,1.299429290952638
765,0,3,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
766,1,1,0,1.4673746971864061,0.4327933656785018,-0.4736736092984604,0.921244330558889,S,0.059159876663617626
768,0,3,0,0.055171165243618744,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,-0.5609748304808925
770,0,3,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,S,-0.5609748304808925
771,0,3,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S,-0.5609748304808925
772,0,3,1,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
773,0,2,0,1.880702560194051,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
775,1,2,0,1.6740386286902287,0.4327933656785018,3.250236854392083,-0.18532384824750675,S,1.9195639980971482
776,0,3,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,S,-0.5609748304808925
778,1,3,0,-1.7014722525388728,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,S,-0.5609748304808925
780,1,1,0,0.9162708798428792,-0.47454519624983954,0.7676298785983874,3.6067927997556075,S,0.059159876663617626
781,1,3,0,-1.150368435195346,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C,-0.5609748304808925
782,1,1,0,-0.8748165265235827,0.4327933656785018,-0.4736736092984604,0.49925551609632224,S,0.059159876663617626
783,0,1,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,S,-0.5609748304808925
785,0,3,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S,-0.5609748304808925
786,0,3,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,-0.5609748304808925
787,1,3,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,S,-0.5609748304808925
788,0,3,1,-1.4948083210350502,3.1548090514635256,0.7676298785983874,-0.06199888922968463,Q,2.5396987052416584
789,1,3,1,-1.977024161210636,0.4327933656785018,2.0089333664952354,-0.23415046467497105,S,1.299429290952638
790,0,1,1,1.122934811346702,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,C,-0.5609748304808925
792,0,2,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S,-0.5609748304808925
795,0,3,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
796,0,2,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
797,1,1,0,1.3295987428505243,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,S,-0.5609748304808925
798,1,3,0,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,S,-0.5609748304808925
799,0,3,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C,-0.5609748304808925
800,0,3,0,0.020727176659648322,0.4327933656785018,0.7676298785983874,-0.1621689579829361,S,0.6792945838081278
801,0,2,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
802,1,2,0,0.08961515382758917,0.4327933656785018,0.7676298785983874,-0.11988611489111134,S,0.6792945838081278
803,1,1,1,-1.2881443895312277,0.4327933656785018,2.0089333664952354,1.7677408088510642,S,1.299429290952638
804,1,3,1,-2.0169791879680417,-0.47454519624983954,0.7676298785983874,-0.47694056317694733,C,0.059159876663617626
805,1,3,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,S,-0.5609748304808925
806,0,3,1,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
807,0,1,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,-0.5609748304808925
808,0,3,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
809,0,2,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
810,1,1,0,0.22739110816347086,0.4327933656785018,-0.4736736092984604,0.4207302360686478,S,0.059159876663617626
811,0,3,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,S,-0.5609748304808925
812,0,3,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,S,-0.5609748304808925
813,0,2,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
814,0,3,0,-1.6325842753709319,3.1548090514635256,2.0089333664952354,-0.01870931177853076,S,3.1598334123861687
815,0,3,1,0.055171165243618744,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
817,0,3,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
818,0,2,1,0.08961515382758917,0.4327933656785018,0.7676298785983874,0.09664633805084172,C,0.6792945838081278
819,0,3,1,0.9162708798428792,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,S,-0.5609748304808925
820,0,3,1,-1.3570323666991686,2.2474704895351842,2.0089333664952354,-0.08666388103324908,S,2.5396987052416584
821,1,1,0,1.5362626743543468,0.4327933656785018,0.7676298785983874,1.2341715984066093,S,0.6792945838081278
822,1,3,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S,-0.5609748304808925
823,0,1,1,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,-0.5609748304808925
824,1,3,0,-0.1859367548441742,-0.47454519624983954,0.7676298785983874,-0.397241430886295,S,0.059159876663617626
825,0,3,1,-1.9081361840426954,3.1548090514635256,0.7676298785983874,0.1506737441786005,S,2.5396987052416584
828,1,2,1,-1.977024161210636,-0.47454519624983954,2.0089333664952354,0.09664633805084172,C,0.6792945838081278
831,1,3,0,-1.0125924808594644,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,C,0.059159876663617626
832,1,2,1,-1.9887351173291863,0.4327933656785018,0.7676298785983874,-0.2708962687904854,S,0.6792945838081278
834,0,3,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
835,0,3,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,S,-0.5609748304808925
836,1,1,0,0.6407189711711159,0.4327933656785018,0.7676298785983874,1.0259447039291216,C,0.6792945838081278
837,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S,-0.5609748304808925
839,1,3,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,S,-0.5609748304808925
841,0,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
842,0,2,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
843,1,1,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,C,-0.5609748304808925
844,0,3,1,0.33072307391538214,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,C,-0.5609748304808925
845,0,3,1,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S,-0.5609748304808925
846,0,3,1,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,S,-0.5609748304808925
848,0,3,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,C,-0.5609748304808925
849,0,2,1,-0.11704877767623337,-0.47454519624983954,0.7676298785983874,0.016023023618325298,S,0.059159876663617626
851,0,3,1,-1.7703602297068137,3.1548090514635256,2.0089333664952354,-0.01870931177853076,S,3.1598334123861687
852,0,3,1,3.0517981720490455,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
853,0,3,0,-1.4259203438671093,0.4327933656785018,0.7676298785983874,-0.3414522396297103,C,0.6792945838081278
854,1,1,0,-0.9437045036915235,-0.47454519624983954,0.7676298785983874,0.14488502161245778,S,0.059159876663617626
855,0,2,0,0.9851588570108202,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
856,1,3,0,-0.8059285493556418,-0.47454519624983954,0.7676298785983874,-0.4601623283443675,S,0.059159876663617626
857,1,1,0,1.054046834178761,0.4327933656785018,0.7676298785983874,2.671117778445337,S,0.6792945838081278
858,1,1,1,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
859,1,3,0,-0.3926006863479967,-0.47454519624983954,3.250236854392083,-0.26066180729354516,C,1.299429290952638
861,0,3,1,0.7784949255069976,1.340131927606843,-0.4736736092984604,-0.36435544630444866,S,0.6792945838081278
862,0,2,1,-0.5992646178518193,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,S,0.059159876663617626
863,1,1,0,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,S,-0.5609748304808925
865,0,2,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
866,1,2,0,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
867,1,2,0,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,C,0.059159876663617626
868,0,1,1,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,S,-0.5609748304808925
870,1,3,1,-1.7703602297068137,0.4327933656785018,0.7676298785983874,-0.4242561406845337,S,0.6792945838081278
871,0,3,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
872,1,1,0,1.1918227885146426,0.4327933656785018,0.7676298785983874,0.40974072380221066,S,0.6792945838081278
873,0,1,1,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,S,-0.5609748304808925
874,0,3,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,S,-0.5609748304808925
875,1,2,0,-0.11704877767623337,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,C,0.059159876663617626
876,1,3,0,-1.0125924808594644,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C,-0.5609748304808925
877,0,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,S,-0.5609748304808925
878,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
880,1,1,0,1.8118145830261103,-0.47454519624983954,0.7676298785983874,1.0259447039291216,C,0.059159876663617626
881,1,2,0,-0.3237127091800559,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,S,0.059159876663617626
882,0,3,1,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
883,0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,S,-0.5609748304808925
884,0,2,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
885,0,3,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S,-0.5609748304808925
886,0,3,0,0.6407189711711159,-0.47454519624983954,5.73284383018578,-0.06199888922968463,Q,2.5396987052416584
887,0,2,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
888,1,1,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,S,-0.5609748304808925
890,1,1,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,C,-0.5609748304808925
891,0,3,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,-0.5609748304808925
